Sample	Step	Total_Reads	Total_Bases	Reads_pe	Bases_pe	Reads_se	Bases_se	Timestamp
C1	raw	6399127.0	2876672333	6399127.0	2876672333	0	0	2019-03-28-05:30:56
C1	deduplicated	6299326.0	2833357429	6299326.0	2833357429	0	0	2019-03-28-09:38:05
C1	filtered	6287280.0	2824662314	6231315.0	2812235593	55965	12426721	2019-03-28-09:49:21
C1	clean	5643386.0	2554547498	5643386.0	2554547498	0	0	2019-03-28-13:11:43
C1	QC	5718578.0	2577494488	5669860.0	2566527003	48718	10967485	2019-03-28-13:39:56
C13	raw	9852213.0	4468716329	9852213.0	4468716329	0	0	2019-03-28-05:19:40
C13	deduplicated	9778237.0	4436940843	9778237.0	4436940843	0	0	2019-03-28-05:47:01
C13	filtered	9763842.0	4425862722	9730241.0	4418712356	33601	7150366	2019-03-28-06:01:25
C13	clean	7854116.0	3571912597	7838793.0	3568549653	15323	3362944	2019-03-28-10:54:24
C13	QC	7895645.0	3590764451	7880253.0	3587385952	15392	3378499	2019-03-28-10:57:22
C14	raw	7605999.0	3399823364	7605999.0	3399823364	0	0	2019-03-28-05:26:22
C14	deduplicated	7539966.0	3372458736	7539966.0	3372458736	0	0	2019-03-28-06:06:38
C14	filtered	7522487.0	3361461621	7464407.0	3349177191	58080	12284430	2019-03-28-09:45:12
C14	clean	6535490.0	2939881231	6496744.0	2931465146	38746	8416085	2019-03-28-11:22:07
C14	QC	6577501.0	2958739020	6538581.0	2950284199	38920	8454821	2019-03-28-11:23:34
C2	raw	7938299.0	3600319058	7938299.0	3600319058	0	0	2019-03-28-05:24:53
C2	deduplicated	7856800.0	3565284631	7856800.0	3565284631	0	0	2019-03-28-06:05:06
C2	filtered	7843142.0	3555262729	7785292.0	3542476235	57850	12786494	2019-03-28-09:39:27
C2	clean	6987387.0	3183633156	6940969.0	3173131074	46418	10502082	2019-03-28-10:37:57
C2	QC	7020641.0	3198782022	6974069.0	3188245388	46572	10536634	2019-03-28-10:39:19
C3	raw	6502240.0	2909893189	6502240.0	2909893189	0	0	2019-03-28-05:29:24
C3	deduplicated	6400162.0	2867005440	6400162.0	2867005440	0	0	2019-03-28-06:11:10
C3	filtered	6373891.0	2853237778	6317135.0	2841291190	56756	11946588	2019-03-28-09:50:43
C3	clean	5260739.0	2384316130	5260739.0	2384316130	0	0	2019-03-28-13:39:05
C3	QC	5328651.0	2406142443	5290366.0	2397746158	38285	8396285	2019-03-28-13:44:17
C4	raw	6016442.0	2744730416	6016442.0	2744730416	0	0	2019-03-28-05:34:00
C4	deduplicated	5961217.0	2721005689	5961217.0	2721005689	0	0	2019-03-28-09:42:20
C4	filtered	5947694.0	2712703645	5914468.0	2705792237	33226	6911408	2019-03-28-09:52:04
C4	clean	5318770.0	2442028617	5318770.0	2442028617	0	0	2019-03-28-13:13:08
C4	QC	5367623.0	2458396661	5343238.0	2453242363	24385	5154298	2019-03-28-13:41:41
C5	raw	5771615.0	2614131068	5771615.0	2614131068	0	0	2019-03-28-05:35:32
C5	deduplicated	5698598.0	2583055884	5698598.0	2583055884	0	0	2019-03-28-09:43:46
C5	filtered	5688561.0	2576014319	5647550.0	2566964005	41011	9050314	2019-03-28-09:53:26
C5	clean	5240181.0	2380883481	5205606.0	2373121860	34575	7761621	2019-03-28-13:08:50
C5	QC	5265173.0	2392223342	5230485.0	2384436111	34688	7787231	2019-03-28-13:42:34
C6	raw	6941444.0	3067294136	6941444.0	3067294136	0	0	2019-03-28-05:27:52
C6	deduplicated	6800584.0	3008056959	6800584.0	3008056959	0	0	2019-03-28-06:09:40
C6	filtered	6777739.0	2994229536	6695659.0	2976409671	82080	17819865	2019-03-28-09:48:00
C6	clean	5448693.0	2434162858	5448693.0	2434162858	0	0	2019-03-28-12:58:36
C6	QC	5537085.0	2459225433	5473115.0	2445034566	63970	14190867	2019-03-28-13:10:15
F25	raw	11709448.0	5237738992	11709448.0	5237738992	0	0	2019-03-27-23:21:24
F25	deduplicated	11616869.0	5198537690	11616869.0	5198537690	0	0	2019-03-28-05:39:23
F25	filtered	11595421.0	5184533454	11556057.0	5176164990	39364	8368464	2019-03-28-05:53:09
F25	clean	9986305.0	4483610761	9986305.0	4483610761	0	0	2019-03-28-11:00:18
F25	QC	10056354.0	4509414203	10031944.0	4504049531	24410	5364672	2019-03-28-11:01:46
F26	raw	8642549.0	3010664166	8642549.0	3010664166	0	0	2019-03-28-05:32:28
F26	deduplicated	8542607.0	2977498449	8542607.0	2977498449	0	0	2019-03-28-09:40:54
F26	filtered	8480573.0	2951652615	8437124.0	2944494934	43449	7157681	2019-03-28-09:46:38
F26	clean	2510902.0	873096471	2510902.0	873096471	0	0	2019-03-28-13:38:18
F26	QC	2528375.0	878217021	2523155.0	877360755	5220	856266	2019-03-28-13:46:03
F27	raw	9081642.0	3932911819	9081642.0	3932911819	0	0	2019-03-28-05:21:53
F27	deduplicated	8803112.0	3826670087	8803112.0	3826670087	0	0	2019-03-28-05:49:18
F27	filtered	8620304.0	3764157947	8543990.0	3748588350	76314	15569597	2019-03-28-06:08:10
F27	clean	7323347.0	3251822539	7323347.0	3251822539	0	0	2019-03-29-05:24:56
F27	QC	7413830.0	3279688958	7360371.0	3268265747	53459	11423211	2019-03-29-00:59:17
F28	raw	10761656.0	4587206720	10761656.0	4587206720	0	0	2019-03-27-18:10:30
F28	deduplicated	10603790.0	4528111612	10603790.0	4528111612	0	0	2019-03-28-05:45:28
F28	filtered	10501127.0	4486641095	10427847.0	4471989682	73280	14651413	2019-03-28-06:02:52
F28	clean	5128533.0	2224307320	5128533.0	2224307320	0	0	2019-03-28-13:14:37
F28	QC	5177992.0	2239965154	5153168.0	2234798245	24824	5166909	2019-03-28-13:45:11
F29	raw	12198376.0	5426763852	12198376.0	5426763852	0	0	2019-03-27-19:03:41
F29	deduplicated	12141638.0	5402791236	12141638.0	5402791236	0	0	2019-03-28-05:37:04
F29	filtered	12124514.0	5390575979	12106071.0	5386769231	18443	3806748	2019-03-28-05:50:50
F29	clean	10865548.0	4844085694	10865548.0	4844085694	0	0	2019-03-29-06:12:16
F29	QC	10918121.0	4865417387	10909023.0	4863479310	9098	1938077	2019-03-29-07:18:38
F30	raw	11546479.0	5219634480	11546479.0	5219634480	0	0	2019-03-28-05:17:27
F30	deduplicated	11420726.0	5164901941	11420726.0	5164901941	0	0	2019-03-28-05:41:40
F30	filtered	11388960.0	5145938469	11346182.0	5136685826	42778	9252643	2019-03-28-05:55:26
F30	clean	9776916.0	4436499628	9748558.0	4430177173	28358	6322455	2019-03-28-11:14:55
F30	QC	9816634.0	4454522698	9788192.0	4448181288	28442	6341410	2019-03-28-11:17:06
F31	raw	10568028.0	4674324766	10568028.0	4674324766	0	0	2019-03-27-23:36:39
F31	deduplicated	10481601.0	4638708463	10481601.0	4638708463	0	0	2019-03-28-05:43:57
F31	filtered	10442001.0	4618280964	10398431.0	4609149804	43570	9131160	2019-03-28-05:59:13
F31	clean	7992410.0	3560725896	7970304.0	3555890245	22106	4835651	2019-03-28-10:52:12
F31	QC	8025874.0	3575588554	8003709.0	3570740053	22165	4848501	2019-03-28-10:54:24
F32	raw	8557948.0	3794346990	8557948.0	3794346990	0	0	2019-03-28-05:23:22
F32	deduplicated	8483753.0	3764553147	8483753.0	3764553147	0	0	2019-03-28-05:57:43
F32	filtered	8446348.0	3747494240	8415146.0	3741033948	31202	6460292	2019-03-28-06:12:43
F32	clean	6895140.0	3091938943	6877089.0	3088029929	18051	3909014	2019-03-28-10:55:53
F32	QC	6925601.0	3105535419	6907494.0	3101614057	18107	3921362	2019-03-28-10:58:50
